song_id,title,artist,dataset,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
7s25THrKz86DM225dOYwnr,Respect,Aretha Franklin,NH,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,spotify:track:7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/tracks/7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/audio-analysis/7s25THrKz86DM225dOYwnr,147600,4
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Jefferson Airplane,NH,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,audio_features,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/tracks/4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/audio-analysis/4vpeKl0vMGdAXpZiQB2Dtd,150640,4
1h04XMpzGzmAudoI6VHBgA,Penny Lane,The Beatles,NH,0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.49,113.038,audio_features,spotify:track:1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/tracks/1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/audio-analysis/1h04XMpzGzmAudoI6VHBgA,180893,4
2L93TdW2GMue1H2zlkt30F,Suzanne,Leonard Cohen,NH,0.409,0.172,6,-16.44,0,0.0389,0.922,0.00112,0.111,0.352,132.151,audio_features,spotify:track:2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/tracks/2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/audio-analysis/2L93TdW2GMue1H2zlkt30F,229293,4
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,NH,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,audio_features,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/tracks/0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/audio-analysis/0NWPxcsf5vdjdiFUI8NgkP,210160,4
5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered,The Beach Boys,NH,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,audio_features,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/tracks/5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/audio-analysis/5t9KYe0Fhd5cW6UYT4qP8f,219027,4
5uvosCdMlFdTXhoazkTI5R,Light My Fire,The Doors,NH,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,audio_features,spotify:track:5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,429760,4
3Am0IbOxmvlSXro7N5iSfZ,Strawberry Fields Forever - Remastered 2009,The Beatles,NH,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,audio_features,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/tracks/3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/audio-analysis/3Am0IbOxmvlSXro7N5iSfZ,247320,4
14CsqOaDkOkrZ49UJLtuOJ,"So Long, Marianne",Leonard Cohen,NH,0.543,0.395,9,-11.396,1,0.0267,0.701,4.24e-05,0.0961,0.231,94.872,audio_features,spotify:track:14CsqOaDkOkrZ49UJLtuOJ,https://api.spotify.com/v1/tracks/14CsqOaDkOkrZ49UJLtuOJ,https://api.spotify.com/v1/audio-analysis/14CsqOaDkOkrZ49UJLtuOJ,340560,3
1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix,NH,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,audio_features,spotify:track:1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/tracks/1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/audio-analysis/1Eolhana7nKHYpcYpdVcT5,145747,4
6rHh8urosEFRI67xVa6fzU,The Fool On The Hill - Remastered 2009,The Beatles,NH,0.356,0.26,4,-10.577,0,0.0314,0.913,2.1e-06,0.105,0.49,144.184,audio_features,spotify:track:6rHh8urosEFRI67xVa6fzU,https://api.spotify.com/v1/tracks/6rHh8urosEFRI67xVa6fzU,https://api.spotify.com/v1/audio-analysis/6rHh8urosEFRI67xVa6fzU,179107,4
1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,NH,0.699,0.467,4,-8.578,0,0.0375,0.685,0.0,0.315,0.764,119.287,audio_features,spotify:track:1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/tracks/1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/audio-analysis/1Jmqubf9kGkWeYQXQKImL5,130173,4
5H6Jp0syB5yEPk7SWYdlmk,The Wind Cries Mary,Jimi Hendrix,NH,0.499,0.495,5,-10.508,1,0.0501,0.348,0.0286,0.2,0.339,80.086,audio_features,spotify:track:5H6Jp0syB5yEPk7SWYdlmk,https://api.spotify.com/v1/tracks/5H6Jp0syB5yEPk7SWYdlmk,https://api.spotify.com/v1/audio-analysis/5H6Jp0syB5yEPk7SWYdlmk,200733,4
4fUKE8EULjQdHF4zb0M8FO,Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,The Beatles,NH,0.451,0.673,7,-9.115,1,0.0734,0.0857,0.00225,0.797,0.583,95.513,audio_features,spotify:track:4fUKE8EULjQdHF4zb0M8FO,https://api.spotify.com/v1/tracks/4fUKE8EULjQdHF4zb0M8FO,https://api.spotify.com/v1/audio-analysis/4fUKE8EULjQdHF4zb0M8FO,122893,4
25yQPHgC35WNnnOUqFhgVR,Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,NH,0.311,0.325,2,-9.042,1,0.0283,0.0469,0.0,0.139,0.668,65.09,audio_features,spotify:track:25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/tracks/25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/audio-analysis/25yQPHgC35WNnnOUqFhgVR,208467,1
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,NH,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,audio_features,spotify:track:0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/tracks/0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/audio-analysis/0wJoRiX5K5BxlqZTolB2LD,170813,4
3phsdn47aWC43rv50hQbPC,Ruby Tuesday,The Rolling Stones,NH,0.554,0.659,8,-9.1,1,0.0366,0.773,1.29e-05,0.307,0.337,106.134,audio_features,spotify:track:3phsdn47aWC43rv50hQbPC,https://api.spotify.com/v1/tracks/3phsdn47aWC43rv50hQbPC,https://api.spotify.com/v1/audio-analysis/3phsdn47aWC43rv50hQbPC,193360,4
68BTFws92cRztMS1oQ7Ewj,All You Need Is Love - Remastered 2009,The Beatles,NH,0.4,0.48,7,-7.768,1,0.0295,0.346,3.1e-05,0.155,0.653,103.436,audio_features,spotify:track:68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/tracks/68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/audio-analysis/68BTFws92cRztMS1oQ7Ewj,230387,4
41iPmvB2ogl3dzEHw9EZh0,"He Ain't Heavy, He's My Brother",The Hollies,NH,0.309,0.441,7,-6.524,1,0.0291,0.409,1.73e-05,0.513,0.217,75.734,audio_features,spotify:track:41iPmvB2ogl3dzEHw9EZh0,https://api.spotify.com/v1/tracks/41iPmvB2ogl3dzEHw9EZh0,https://api.spotify.com/v1/audio-analysis/41iPmvB2ogl3dzEHw9EZh0,257840,4
1NrbnHlR2BFREcyWXHIHip,When I'm Sixty Four - Remastered 2009,The Beatles,NH,0.704,0.241,1,-13.258,1,0.0476,0.625,2.8e-05,0.0868,0.661,140.411,audio_features,spotify:track:1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/tracks/1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/audio-analysis/1NrbnHlR2BFREcyWXHIHip,157667,4
72risoKbXIEq2Hir5J9BUb,Somebody Will Know Someday,Cuby & The Blizzards,NH,0.546,0.239,4,-13.98,0,0.0397,0.176,0.000392,0.123,0.327,81.848,audio_features,spotify:track:72risoKbXIEq2Hir5J9BUb,https://api.spotify.com/v1/tracks/72risoKbXIEq2Hir5J9BUb,https://api.spotify.com/v1/audio-analysis/72risoKbXIEq2Hir5J9BUb,413093,3
6Pq9MmkDQYZiiCDpxnvrf6,I Am The Walrus - Remastered 2009,The Beatles,NH,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,audio_features,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/tracks/6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/audio-analysis/6Pq9MmkDQYZiiCDpxnvrf6,275867,4
5blcqgpsuKhm0WQwMsmywj,Guitar Man,Elvis Presley,NH,0.435,0.828,0,-8.764,1,0.101,0.31,4.07e-05,0.667,0.743,116.141,audio_features,spotify:track:5blcqgpsuKhm0WQwMsmywj,https://api.spotify.com/v1/tracks/5blcqgpsuKhm0WQwMsmywj,https://api.spotify.com/v1/audio-analysis/5blcqgpsuKhm0WQwMsmywj,206373,4
77qBwefBIdzymXNCuAI8YX,San Francisco (Be Sure to Wear Some Flowers In Your Hair),Scott McKenzie,NH,0.495,0.67,7,-5.918,1,0.0284,0.047,2.52e-05,0.219,0.478,112.443,audio_features,spotify:track:77qBwefBIdzymXNCuAI8YX,https://api.spotify.com/v1/tracks/77qBwefBIdzymXNCuAI8YX,https://api.spotify.com/v1/audio-analysis/77qBwefBIdzymXNCuAI8YX,178933,4
3PjMtNzwhDHqxoKudm6GvF,She's Leaving Home - Remastered 2009,The Beatles,NH,0.381,0.214,4,-11.629,1,0.0337,0.944,0.0,0.106,0.393,127.581,audio_features,spotify:track:3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/tracks/3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/audio-analysis/3PjMtNzwhDHqxoKudm6GvF,215160,3
5nrmGFJ87crVoJF5xdRqwn,Waterloo Sunset - Mono Mix,The Kinks,NH,0.512,0.69,1,-6.969,0,0.0249,0.162,0.0,0.167,0.417,107.839,audio_features,spotify:track:5nrmGFJ87crVoJF5xdRqwn,https://api.spotify.com/v1/tracks/5nrmGFJ87crVoJF5xdRqwn,https://api.spotify.com/v1/audio-analysis/5nrmGFJ87crVoJF5xdRqwn,194216,4
2K2M0TcglCRLLpFOzKeFZA,Sunshine Of Your Love,Cream,NH,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099,audio_features,spotify:track:2K2M0TcglCRLLpFOzKeFZA,https://api.spotify.com/v1/tracks/2K2M0TcglCRLLpFOzKeFZA,https://api.spotify.com/v1/audio-analysis/2K2M0TcglCRLLpFOzKeFZA,250400,4
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,NH,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,audio_features,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/tracks/6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/audio-analysis/6ToM0uwxtPKo9CMpbPGYvM,145867,4
4uGIJG1jYFonGc4LGp5uQL,Somebody to Love,Jefferson Airplane,NH,0.504,0.578,4,-9.302,1,0.031,0.408,0.0,0.321,0.654,132.411,audio_features,spotify:track:4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/audio-analysis/4uGIJG1jYFonGc4LGp5uQL,174840,4
5BFWQXNGPYadZxNKxY1UfU,Green Green Grass Of Home,Tom Jones,NH,0.543,0.41,8,-13.253,1,0.0268,0.157,0.0,0.0996,0.817,95.363,audio_features,spotify:track:5BFWQXNGPYadZxNKxY1UfU,https://api.spotify.com/v1/tracks/5BFWQXNGPYadZxNKxY1UfU,https://api.spotify.com/v1/audio-analysis/5BFWQXNGPYadZxNKxY1UfU,184893,4
0mbS3VwRbO6HVBMPXnzOGA,To Love Somebody,Bee Gees,NH,0.423,0.384,9,-12.503,1,0.0315,0.729,4.11e-06,0.27,0.521,90.43,audio_features,spotify:track:0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/tracks/0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/audio-analysis/0mbS3VwRbO6HVBMPXnzOGA,182000,4
2BUfuy4p88WKk3d49B1ayP,Pastorale - Remastered,Liesbeth List,NH,0.463,0.523,2,-8.605,1,0.0272,0.646,0.0,0.283,0.346,111.838,audio_features,spotify:track:2BUfuy4p88WKk3d49B1ayP,https://api.spotify.com/v1/tracks/2BUfuy4p88WKk3d49B1ayP,https://api.spotify.com/v1/audio-analysis/2BUfuy4p88WKk3d49B1ayP,255573,4
3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,Otis Redding,NH,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62e-05,0.081,0.535,103.621,audio_features,spotify:track:3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/tracks/3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/audio-analysis/3zBhihYUHBmGd2bcQIobrF,163756,4
5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered 2009,The Beatles,NH,0.686,0.127,7,-14.361,1,0.0342,0.754,1.41e-05,0.0573,0.372,93.699,audio_features,spotify:track:5jgFfDIR6FR0gvlA56Nakr,https://api.spotify.com/v1/tracks/5jgFfDIR6FR0gvlA56Nakr,https://api.spotify.com/v1/audio-analysis/5jgFfDIR6FR0gvlA56Nakr,138387,4
4SDywo3ykB2PEthjXvo1UP,I Put A Spell On You,Creedence Clearwater Revival,NH,0.391,0.732,4,-8.188,0,0.0295,0.00471,0.121,0.0979,0.622,100.354,audio_features,spotify:track:4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/tracks/4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/audio-analysis/4SDywo3ykB2PEthjXvo1UP,271787,4
389QX9Q1eUOEZ19vtzzI9O,While My Guitar Gently Weeps - Remastered 2009,The Beatles,NH,0.453,0.654,4,-8.855,0,0.0317,0.0205,0.00395,0.172,0.702,115.0,audio_features,spotify:track:389QX9Q1eUOEZ19vtzzI9O,https://api.spotify.com/v1/tracks/389QX9Q1eUOEZ19vtzzI9O,https://api.spotify.com/v1/audio-analysis/389QX9Q1eUOEZ19vtzzI9O,285000,4
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,NH,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,audio_features,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,240800,4
5sTFozFnwuXbWyw0Qaj4LX,"Window Of My Eyes - From ""The American"" Soundtrack",Cuby & The Blizzards,NH,0.406,0.526,7,-8.882,0,0.0293,0.189,0.0024,0.305,0.411,183.842,audio_features,spotify:track:5sTFozFnwuXbWyw0Qaj4LX,https://api.spotify.com/v1/tracks/5sTFozFnwuXbWyw0Qaj4LX,https://api.spotify.com/v1/audio-analysis/5sTFozFnwuXbWyw0Qaj4LX,206333,3
3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,Aretha Franklin,NH,0.592,0.355,9,-14.051,1,0.0352,0.478,0.0,0.0585,0.499,133.032,audio_features,spotify:track:3NfxSdJnVdon1axzloJgba,https://api.spotify.com/v1/tracks/3NfxSdJnVdon1axzloJgba,https://api.spotify.com/v1/audio-analysis/3NfxSdJnVdon1axzloJgba,216773,4
5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,Aretha Franklin,NH,0.603,0.271,5,-10.083,1,0.0284,0.679,0.0,0.141,0.405,110.89,audio_features,spotify:track:5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/tracks/5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/audio-analysis/5K09WxKdlkroDyEVyOSySy,165333,3
3Xls4cNOwy01dtrNXb1inG,White Room,Cream,NH,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,audio_features,spotify:track:3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/tracks/3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/audio-analysis/3Xls4cNOwy01dtrNXb1inG,298333,4
0iOZM63lendWRTTeKhZBSC,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,NH,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,audio_features,spotify:track:0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/tracks/0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/audio-analysis/0iOZM63lendWRTTeKhZBSC,244027,4
0oEY9JlYS9QFyGI8vukm0U,Lea,The Cats,NH,0.458,0.00941,0,-15.829,0,0.041,0.937,2.46e-05,0.276,0.351,159.625,audio_features,spotify:track:0oEY9JlYS9QFyGI8vukm0U,https://api.spotify.com/v1/tracks/0oEY9JlYS9QFyGI8vukm0U,https://api.spotify.com/v1/audio-analysis/0oEY9JlYS9QFyGI8vukm0U,254171,4
0P7DoyGrr4Wp9w5TotEtUC,The Weight - Remastered,The Band,NH,0.63,0.551,9,-9.28,1,0.0549,0.373,5.75e-05,0.103,0.518,143.868,audio_features,spotify:track:0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/tracks/0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/audio-analysis/0P7DoyGrr4Wp9w5TotEtUC,274493,4
2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),Jimi Hendrix,NH,0.214,0.91,8,-6.662,1,0.389,0.477,0.00833,0.0517,0.448,175.549,audio_features,spotify:track:2AxCeJ6PSsBYiTckM0HLY7,https://api.spotify.com/v1/tracks/2AxCeJ6PSsBYiTckM0HLY7,https://api.spotify.com/v1/audio-analysis/2AxCeJ6PSsBYiTckM0HLY7,313373,4
6Jp0GuFxAYbTdre1uUPgaB,Suzie Q,Creedence Clearwater Revival,NH,0.435,0.618,4,-11.391,0,0.0324,0.0601,0.00282,0.167,0.695,129.911,audio_features,spotify:track:6Jp0GuFxAYbTdre1uUPgaB,https://api.spotify.com/v1/tracks/6Jp0GuFxAYbTdre1uUPgaB,https://api.spotify.com/v1/audio-analysis/6Jp0GuFxAYbTdre1uUPgaB,517160,4
3lN8PP6R2IxbLP05QpYXng,Born To Be Wild - Single Version,Steppenwolf,NH,0.439,0.734,2,-12.168,1,0.097,0.262,0.333,0.244,0.54,145.703,audio_features,spotify:track:3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/tracks/3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/audio-analysis/3lN8PP6R2IxbLP05QpYXng,212893,4
07PIhdmyYIw8dMeDMsx9FU,Words,Bee Gees,NH,0.259,0.289,2,-10.491,1,0.0285,0.14,0.0,0.162,0.246,80.326,audio_features,spotify:track:07PIhdmyYIw8dMeDMsx9FU,https://api.spotify.com/v1/tracks/07PIhdmyYIw8dMeDMsx9FU,https://api.spotify.com/v1/audio-analysis/07PIhdmyYIw8dMeDMsx9FU,198453,4
5dlok4lYndri2ZVlcSFBOl,Times Were When,The Cats,NH,0.453,0.557,9,-8.933,1,0.0268,0.238,0.0,0.0462,0.612,98.93,audio_features,spotify:track:5dlok4lYndri2ZVlcSFBOl,https://api.spotify.com/v1/tracks/5dlok4lYndri2ZVlcSFBOl,https://api.spotify.com/v1/audio-analysis/5dlok4lYndri2ZVlcSFBOl,191307,4
36CKza28wMxYdjdzji7ine,I Started A Joke,Bee Gees,NH,0.31,0.464,7,-8.755,1,0.0275,0.156,8.94e-06,0.132,0.431,144.775,audio_features,spotify:track:36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/tracks/36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/audio-analysis/36CKza28wMxYdjdzji7ine,188307,4
5DBEFajBEaHgbbwe7oN0KP,MacArthur Park,Richard Harris,NH,0.246,0.343,10,-15.643,1,0.0303,0.796,0.483,0.143,0.374,170.276,audio_features,spotify:track:5DBEFajBEaHgbbwe7oN0KP,https://api.spotify.com/v1/tracks/5DBEFajBEaHgbbwe7oN0KP,https://api.spotify.com/v1/audio-analysis/5DBEFajBEaHgbbwe7oN0KP,450107,3
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,The Monkees,NH,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,audio_features,spotify:track:7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/tracks/7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/audio-analysis/7uEcCGtM1FBBGIhPozhJjv,179613,4
0j3p1p06deJ7f9xmJ9yG22,Back In The U.S.S.R. - Remastered 2009,The Beatles,NH,0.48,0.969,9,-7.464,1,0.0854,0.069,0.00022,0.0608,0.494,142.489,audio_features,spotify:track:0j3p1p06deJ7f9xmJ9yG22,https://api.spotify.com/v1/tracks/0j3p1p06deJ7f9xmJ9yG22,https://api.spotify.com/v1/audio-analysis/0j3p1p06deJ7f9xmJ9yG22,163453,4
1BmVQ5RGqqtF5cnsv6cQYu,"Girl, You'll Be A Woman Soon",Neil Diamond,NH,0.515,0.641,5,-5.573,1,0.0272,0.567,0.0642,0.322,0.655,109.558,audio_features,spotify:track:1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/tracks/1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/audio-analysis/1BmVQ5RGqqtF5cnsv6cQYu,180253,4
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,NH,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,spotify:track:6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733,4
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,David Bowie,NH,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,audio_features,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,NH,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,audio_features,spotify:track:6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/tracks/6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/audio-analysis/6H3kDe7CGoWYBabAeVWGiD,270773,4
1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,Elvis Presley,NH,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,audio_features,spotify:track:1H5IfYyIIAlgDX8zguUzns,https://api.spotify.com/v1/tracks/1H5IfYyIIAlgDX8zguUzns,https://api.spotify.com/v1/audio-analysis/1H5IfYyIIAlgDX8zguUzns,261280,4
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,NH,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Neil Diamond,NH,0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,audio_features,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,https://api.spotify.com/v1/tracks/62AuGbAkt8Ox2IrFFb8GKV,https://api.spotify.com/v1/audio-analysis/62AuGbAkt8Ox2IrFFb8GKV,203573,4
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,NH,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,audio_features,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh,140773,4
7KWoeBqSdZHEloYKVxssfG,In the Ghetto,Elvis Presley,NH,0.404,0.266,10,-16.688,1,0.0334,0.716,0.133,0.107,0.491,88.916,audio_features,spotify:track:7KWoeBqSdZHEloYKVxssfG,https://api.spotify.com/v1/tracks/7KWoeBqSdZHEloYKVxssfG,https://api.spotify.com/v1/audio-analysis/7KWoeBqSdZHEloYKVxssfG,167413,4
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,NH,0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,audio_features,spotify:track:20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/tracks/20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/audio-analysis/20OFwXhEXf12DzwXmaV7fj,141600,4
6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,The Rolling Stones,NH,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36e-05,0.253,0.472,86.327,audio_features,spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/tracks/6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/audio-analysis/6lFZbCc7pn6Lme1NP7qQqQ,448720,4
0YZ3J8xzGwLOg4yEgST1YK,With A Little Help From My Friends,Joe Cocker,NH,0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,audio_features,spotify:track:0YZ3J8xzGwLOg4yEgST1YK,https://api.spotify.com/v1/tracks/0YZ3J8xzGwLOg4yEgST1YK,https://api.spotify.com/v1/audio-analysis/0YZ3J8xzGwLOg4yEgST1YK,312173,3
3spdoTYpuCpmq19tuD0bOe,My Way,Frank Sinatra,NH,0.401,0.381,2,-7.458,1,0.0274,0.7,0.0,0.122,0.229,75.454,audio_features,spotify:track:3spdoTYpuCpmq19tuD0bOe,https://api.spotify.com/v1/tracks/3spdoTYpuCpmq19tuD0bOe,https://api.spotify.com/v1/audio-analysis/3spdoTYpuCpmq19tuD0bOe,276800,4
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,NH,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4
